year,fdi_total,remittance_millions
1990,20310262868.72611,27273000000.0
1991,27496585961.90992,28402000000.0
1992,41587269554.15931,33391000000.0
1993,60672041929.09273,35054000000.0
1994,79842420332.82565,39528000000.0
1995,89281393960.48361,45655000000.0
1996,110800172625.22095,49895000000.0
1997,143407696214.29135,59835000000.0
1998,141888927898.66788,58124000000.0
1999,152990638627.621,63987000000.0
2000,140539722243.60104,70489000000.0
2001,156349583170.09567,79690000000.0
2002,148210830756.94815,94557000000.0
2003,156797496285.89578,117934000000.0
2004,208529103237.9619,135276000000.0
2005,290389699223.9801,191499000000.0
2006,378661171216.4376,224581000000.0
2007,530385358333.6618,273325000000.0
2008,610432029004.9414,319667000000.0
2009,424667224227.6468,303533000000.0
2010,621016420690.6829,339717000000.0
2011,725745764717.7045,382485000000.0
2012,673994955108.6517,404730000000.0
2013,742210308942.9341,422844000000.0
2014,640859282062.0201,444295000000.0
2015,607721371469.422,446545000000.0
2016,551168953869.5779,440476000000.0
2017,545627750180.8443,477016000000.0
2018,606278699406.0314,523588000000.0
2019,565749372470.0527,546227000000.0
2020,536486490919.3994,541945000000.0
2021,752997984380.9083,596985000000.0
