country,income_level,2021,2015_y
Angola,low middle income,445,0.427004679966497
Argentina,upper middle income,589,4.80529233472193
Australia,high income,3804,28.2184096915625
Belize,upper middle income,42,14.990801225761
Benin,low middle income,100,2.25554096484421
Bolivia,low middle income,294,1.33326744185504
Botswana,upper middle income,237,7.10033436685768
Brazil,upper middle income,1755,0.34331320024167
Bulgaria,upper middle income,157,1.428196392424
Cambodia,low middle income,266,0.474794450779274
Cameroon,low middle income,40,1.63631370372888
Canada,high income,7214,21.801663648343
Chile,high income,762,2.61551321666127
China,upper middle income,22903,0.071076396299372
Comoros,low middle income,3,1.59231629704974
Cyprus,high income,960,16.834034154295
Denmark,high income,3647,10.0989913532723
Djibouti,low middle income,1,12.6541204084874
Ecuador,upper middle income,604,2.40029910130242
Estonia,high income,258,15.4163092221449
Eswatini,low middle income,41,2.45374795061268
Ethiopia,low income,14,1.07952601222951
Finland,high income,1013,5.73968325726902
France,high income,16115,12.0884793768866
"Gambia, The",low income,27,9.67088648285922
Germany,high income,17326,14.8790512953233
Ghana,low middle income,813,1.45739715218881
Greece,high income,2938,11.3423773738507
Guatemala,upper middle income,20,0.46718767180629
Guinea,low income,44,1.81156655898875
Guyana,upper middle income,197,2.00551438236962
Haiti,low middle income,678,0.369048200333356
"Hong Kong SAR, China",high income,914,38.9499399216491
Hungary,high income,1623,4.56246525249104
India,low middle income,8181,0.399752709149401
Iraq,upper middle income,852,0.9715760982742
Ireland,high income,544,15.9169365666588
Israel,high income,6809,24.9469000386407
Italy,high income,12273,9.6807677420957
Jamaica,upper middle income,347,0.829367046917036
Jordan,upper middle income,624,40.9771116038916
Kazakhstan,upper middle income,2577,20.1233050855632
Kenya,low middle income,9,2.35472288542212
Kiribati,low middle income,1,2.80458625014454
"Korea, Rep.",high income,9758,2.63915935436429
Kuwait,high income,18468,73.6395507326993
Lao PDR,low middle income,127,0.327020358502169
Latvia,high income,398,13.3532402640341
Luxembourg,high income,16955,43.9641339422687
Madagascar,low income,54,0.132347777361949
Malawi,low income,36,1.2498117945782
Malaysia,upper middle income,8598,8.28934891611083
Maldives,upper middle income,496,25.8721817536855
Malta,high income,524,9.8984880693625
Mauritania,low middle income,22,3.39667673329787
Mauritius,upper middle income,720,2.24510921983142
Mexico,upper middle income,1057,0.939364727416811
Mongolia,low middle income,144,0.595444478012824
Morocco,low middle income,175,0.257467738138459
Namibia,upper middle income,90,3.81840143482876
Nepal,low middle income,44,1.81764555283951
Netherlands,high income,15785,11.6956827411211
Nicaragua,low middle income,1,0.66198270577991
Nigeria,low middle income,83,0.658124087599013
North Macedonia,upper middle income,26,6.28977417338761
Norway,high income,3987,14.2356111639164
Oman,high income,8118,41.085873617455
Pakistan,low middle income,231,1.92084606074688
Palau,upper middle income,16,26.6027899112301
Panama,high income,554,4.70102752739085
Philippines,low middle income,256,0.210390539089137
Portugal,high income,322,8.0895935893659
Romania,high income,642,1.16313480315329
Russian Federation,upper middle income,16820,8.11621785991527
San Marino,high income, ,14.8422013152513
Saudi Arabia,high income,40735,32.2949424946542
Seychelles,high income,49,13.2589068217392
Slovak Republic,high income,441,3.26541789940692
Solomon Islands,low middle income,55,0.442947201036342
South Africa,upper middle income,1066,5.76709044891315
South Sudan,low income,10,6.67856203968099
Spain,high income,261,12.6902371918259
Sudan,low income,176,1.2513445422805
Sweden,high income,2140,16.7675587503806
Switzerland,high income,31593,29.3866855419963
Tunisia,low middle income,27,0.503849717164906
Uganda,low income,213,1.92012616805897
Ukraine,low middle income,1083,10.7864611551484
United Kingdom,high income,10085,13.200978246274
United States,high income,72669,14.4906535240608
Vanuatu,low middle income,10,1.20422290404002
