Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,% of GDP in 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2021 Nominal GDP "
Germany,"6,542","6,601","8,223","8,176","8,870","10,891","10,518","9,474","9,108","10,087","8,663","9,185","10,127","11,566","12,607","12,706","12,705","14,079","15,236","15,336","14,682","16,126","15,581","19,977","20,084","18,249","19,348","21,699","18,075","17,773","15,680","17,326",0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,"4,262,767"
Ghana,3,4,4,4,5,5,5,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,8,5,9,"2,607","1,549","1,112",956,667,727,813,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,"79,157"
Greece,122,118,173,250,222,300,319,342,0,631,545,536,412,379,497,902,982,"1,459","1,912","1,845","1,932","1,942","1,437","1,291","1,424","1,870","1,800","2,083","2,287","2,666","2,725","2,938",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,"216,384"
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Grenada,0,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,44,48,48,52,55,56,50,53,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,"1,115"
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Guatemala,14,19,20,9,11,8,13,21,33,27,56,32,82,86,34,42,46,17,27,22,21,27,28,28,26,23,19,18,19,18,19,20,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,"85,974"
Guinea,20,21,22,20,22,10,11,14,23,18,27,37,18,46,48,60,52,39,56,45,41,39,51,81,36,26,34,28,23,83,23,44,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,"16,146"
Guinea-Bissau,12,20,15,15,13,3,,,,,,0,5,6,5,5,4,4,17,20,20,30,25,35,37,38,24,48,57,98,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"1,703"
Guyana,0,0,3,9,9,9,23,18,22,27,27,24,53,50,81,55,48,61,72,86,128,138,184,123,122,132,138,139,142,149,130,197,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,"7,717"
Haiti,0,0,0,0,0,0,0,0,0,0,11,19,22,31,39,60,76,96,117,135,167,240,232,248,249,247,266,298,309,285,549,678,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23,"21,017"
Honduras,0,0,0,0,,,8,10,1,1,9,12,11,12,17,0,2,2,37,27,27,33,36,41,42,41,41,261,288,330,292,344,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,"28,490"
"Hong Kong SAR, China",0,0,0,0,0,0,0,0,175,167,225,309,299,317,321,348,377,388,393,413,483,554,607,656,711,759,817,875,934,997,909,914,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,"369,158"
Hungary,0,0,0,0,0,517,459,399,379,348,301,315,392,484,582,697,798,"1,000","1,119",896,860,914,863,858,869,677,782,863,"1,094","1,387","1,353","1,623",0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,"182,281"
Iceland,,,,,,21,16,20,16,14,23,14,21,19,28,54,82,115,101,68,67,73,66,73,95,85,140,325,356,377,291,341,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,"25,602"
India,106,52,68,259,351,419,538,162,44,36,486,751,"1,187","1,265","1,653","1,348","1,562","2,059","3,812","2,890","3,829","4,078","4,963","6,432","6,222","4,883","5,623","6,959","6,782","7,532","7,011","8,181",0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,"3,176,296"
Indonesia,0,0,0,0,0,0,,,,,,,,0,913,"1,179","1,359","1,654","1,971","2,702","2,840","3,164","3,634","3,951","4,119","4,605","5,151","5,177","5,148","5,071","4,547","4,343",0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,"1,187,319"
"Iran, Islamic Rep.",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"1,589,869"
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,781,17,31,27,48,78,548,484,599,539,350,396,500,664,581,852,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,"206,747"
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,440","1,853","2,520","2,673","2,551","2,266","2,195",954,910,934,704,694,"1,613",725,754,624,544,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,"504,517"
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Israel,850,795,"1,117",908,919,"1,407","2,025","2,399","2,874","3,081","3,255","3,039","2,781","2,502","2,218","2,206","2,381","2,824","3,679","3,465","3,769","4,251","4,220","4,837","4,837","4,733","5,004","5,873","5,902","6,243","5,776","6,809",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,"488,527"
Italy,"3,669","2,574","2,444","2,297","2,113","1,689","1,976","2,028","2,263","1,921","1,945","1,897","2,062","2,514","2,689","2,588","2,464","2,870","14,445","14,402","12,883","14,510","11,821","11,566","11,136","8,860","8,678","8,842","9,907","9,577","10,195","12,273",0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,"2,101,275"
Jamaica,11,11,12,14,32,50,70,84,105,120,152,179,242,322,391,369,358,396,365,269,279,305,334,297,275,287,298,314,309,325,306,347,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,"15,386"
Japan,,,,,,,"3,036","3,118","2,914","3,033","2,531","2,345","2,679","1,504","1,212","1,150","3,332","3,639","4,548","3,932","4,366","4,536","4,043","2,872","4,215","4,000","5,067","5,283","6,151","6,828","8,245","6,133",0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,"4,932,556"
Jordan,71,61,86,78,93,107,100,200,207,204,197,193,194,227,272,349,402,479,472,502,605,550,685,535,675,597,570,673,637,663,455,624,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,"45,307"
Kazakhstan,0,0,0,0,0,7,19,24,36,61,122,203,365,651,"1,219","1,893","2,958","4,212","3,462","2,934","3,006","3,409","3,432","3,386","3,457","3,181","2,396","2,691","2,680","2,660","2,081","2,577",1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,"197,112"
Kenya,6,3,7,0,7,9,9,46,71,26,0,5,6,7,34,56,25,16,64,61,19,26,15,16,171,35,18,20,11,3,8,9,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,"110,519"
Kiribati,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,207
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
"Korea, Rep.","1,036","1,279","1,405","1,187","1,368","2,087","2,917","2,857","1,764","2,502","3,640","4,487","5,862","6,806","6,931","6,899","7,463","8,019","7,885","7,492","9,544","9,980","9,756","9,403","9,978","8,720","10,784","12,888","13,531","11,232","9,684","9,758",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,"1,810,966"
Kosovo,,,,,,,,,,,,,,,172,162,120,96,127,156,127,151,118,106,100,68,67,62,59,42,50,53,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,"9,068"
Kuwait,770,426,829,"1,229","1,331","1,354","1,376","1,375","1,611","1,731","1,734","1,785","1,926","2,144","2,404","2,648","3,183","9,764","10,323","11,749","11,864","13,012","15,459","17,711","18,128","15,203","15,288","13,760","14,347","18,855","17,357","18,468",13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.60,"135,761"
Kyrgyz Republic,,,,2,4,10,8,14,15,12,11,13,14,18,30,53,68,90,101,107,168,228,286,390,454,363,378,476,560,574,506,587,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.87,"8,538"
Lao PDR,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,5,6,9,22,19,76,70,69,54,43,39,103,124,106,96,127,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,"18,546"
Latvia,0,0,0,0,2,1,2,5,8,8,132,142,4,5,9,17,25,41,791,571,315,358,338,376,292,273,234,203,239,241,175,398,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,"38,898"
Lebanon,,,,,,,,,,,,,"2,521","4,081","4,233","4,012","3,445","2,962","4,366","5,749","4,390","4,377","4,698","4,949","4,289","3,675","4,171","4,453","5,007","4,335","2,946","2,095",11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59,"18,077"
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"2,465"
Liberia,,,,,,,,,,,,,,,0,0,0,0,0,1,301,307,435,395,364,340,357,316,339,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"3,509"
Libya,446,409,394,324,283,222,272,192,208,213,463,683,786,676,975,914,945,762,964,"1,361","1,609",650,"1,971","3,199","1,120",840,756,680,744,"1,082",924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"39,007"
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Lithuania,,,,,1,1,33,58,63,47,38,29,31,42,280,259,426,567,652,680,552,"1,026","1,135",852,905,589,584,548,617,602,366,403,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,"65,547"
Luxembourg,0,0,0,0,0,0,0,0,0,"2,694","2,720","3,139","4,114","5,120","6,084","6,742","7,627","9,368","11,043","10,759","10,659","11,775","11,454","12,419","12,917","11,233","11,679","12,694","14,045","14,153","14,306","16,955",19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54,"86,768"
"Macao SAR, China",,,,,,,,,,,,,123,120,146,233,441,792,"1,018",768,637,774,973,"1,283","1,630","1,949","2,027","2,041","2,166","2,324","2,134","2,147",7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,"29,905"
Madagascar,18,10,9,7,8,11,13,15,13,11,12,11,5,18,9,23,27,38,41,50,59,54,63,55,50,58,48,63,74,63,43,54,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,"14,284"
Malawi,0,0,0,0,1,1,1,1,1,1,0,1,0,7,7,7,7,10,10,13,15,17,18,16,19,20,8,10,15,32,37,36,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,"12,001"
Malaysia,182,154,187,211,106,"1,329","1,425","2,074","2,924",484,599,634,"3,826","3,464","5,064","5,679","5,597","6,388","6,786","6,529","8,628","9,422","8,958","8,982","10,192","10,483","10,105","9,394","10,916","11,398","9,090","8,598",2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30,"373,034"
Maldives,8,17,19,27,22,27,27,28,31,41,46,50,51,55,62,70,84,189,219,190,189,240,260,266,301,348,376,475,532,596,397,496,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.54,"5,204"
Mali,45,51,69,56,37,42,23,21,32,30,26,23,30,58,64,69,57,83,105,168,176,129,111,134,148,133,160,155,207,206,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"19,151"
Malta,25,8,5,2,3,9,9,9,7,10,8,8,9,12,376,192,223,259,"1,320","1,864","1,612","1,108","1,050","1,108","1,113",404,451,477,513,501,543,524,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,"17,376"
Marshall Islands,,,,,,,,,,,,,,,,4,4,4,4,4,8,9,23,24,24,18,19,23,24,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,257
Mauritania,31,29,30,23,25,14,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,240,255,189,172,0,53,27,10,39,22,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,"9,892"
Mauritius,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,10,10,13,10,8,9,8,8,701,600,599,581,747,823,"1,102",720,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,"11,157"
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,"1,002",811,654,806,"1,000",981,899,"1,057",0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,"1,297,661"
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,15,17,17,18,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,407
Moldova,,,,,,,6,20,21,25,29,39,36,44,42,46,57,72,92,87,116,80,93,94,147,154,141,144,169,181,207,293,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,"13,672"
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Mongolia,0,0,0,0,0,0,0,0,3,2,5,6,16,19,49,40,77,90,172,83,169,312,531,441,337,228,171,183,217,233,146,144,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,"15,286"
Montenegro,,,,,,,,,,,,,,,,,,27,27,26,33,44,53,64,72,54,60,70,111,123,98,104,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,"5,865"
Morocco,11,17,23,14,13,15,14,15,22,20,23,27,30,34,34,35,38,49,54,60,62,71,64,63,100,79,107,112,138,136,152,175,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,"142,867"
Mozambique,,,,,,,,,,,,,,,,24,26,45,57,66,54,41,96,100,194,191,98,219,209,202,211,221,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40,"15,777"
Myanmar,0,0,0,0,0,0,0,0,0,0,14,14,23,23,24,19,31,0,0,0,0,0,0,419,566,382,298,96,151,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"65,160"
Namibia,26,22,17,13,11,11,11,17,10,9,9,8,8,15,17,18,20,16,42,68,82,112,104,83,131,71,50,68,58,96,105,90,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,"12,307"
Nepal,0,0,0,3,9,9,18,22,24,27,17,24,34,26,64,66,79,4,5,12,32,39,50,28,9,9,20,33,49,60,44,44,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,"35,848"
Netherlands,921,948,"1,306","1,180","1,164","1,506","1,443","1,391","1,423","1,506","1,447","1,534","1,642","2,471","4,195","4,545","6,079","10,084","12,697","11,672","9,396","10,252","9,573","9,686","8,283","10,223","10,507","11,320","12,957","14,138","14,312","15,785",1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,"1,013,520"
New Caledonia,,,,,,,,,,,,,19,21,21,28,50,56,68,92,83,87,68,61,48,29,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
New Zealand,,,,,,,,,,,187,216,311,382,457,647,552,623,624,524,534,636,669,717,777,729,791,849,872,883,883,895,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,"246,974"
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2,2,2,2,2,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,"14,001"
Niger,66,65,65,61,47,29,33,20,21,19,12,10,6,9,25,29,29,18,22,25,72,112,91,92,147,101,109,170,184,179,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"14,959"
