Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,% of GDP in 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2021 Nominal GDP "
Nigeria,9,54,35,2,4,1,1,1,1,9,1,1,1,12,21,68,102,54,58,47,47,76,39,50,55,"1,035",745,275,68,91,92,83,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,"441,541"
North Macedonia,0,0,0,0,0,0,1,0,21,12,14,21,23,16,16,16,18,25,33,26,23,25,24,24,24,20,24,27,25,22,27,26,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,"13,889"
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Norway,217,309,446,532,475,603,647,703,746,958,"1,060","1,022",923,"1,430","1,749","2,174","2,597","3,577","4,750","4,174","4,118","4,427","5,100","5,799","5,941","4,578","4,162","4,025","4,411","4,619","3,871","3,987",0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,"482,175"
Oman,856,910,"1,220","1,423","1,365","1,537","1,371","1,501","1,467","1,438","1,451","1,532","1,602","1,672","1,826","2,257","2,788","3,670","5,181","5,316","5,704","7,215","8,087","9,104","10,301","10,991","10,312","9,815","9,958","9,134","8,772","8,118",9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45,"85,869"
Pakistan,0,0,0,1,2,4,4,2,5,3,2,3,2,5,10,3,3,2,0,8,9,28,34,16,16,30,64,120,130,124,187,231,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,"348,227"
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,10,9,9,9,10,10,10,17,19,20,20,20,19,16,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17,218
Panama,22,16,20,24,25,20,20,21,21,21,22,42,45,57,72,88,236,296,388,450,486,464,564,644,815,829,839,838,797,824,512,554,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,"63,605"
Papua New Guinea,0,0,0,0,0,0,3,12,6,8,11,11,57,91,117,128,159,284,321,316,395,551,511,515,406,281,198,268,92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"27,339"
Paraguay,0,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"38,820"
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,284,326,165,173,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,"225,938"
Philippines,5,9,8,45,89,151,57,0,0,0,0,0,0,0,0,195,63,66,117,94,109,135,152,210,183,153,196,246,259,226,211,256,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,"394,086"
Poland,,,,,155,262,243,181,176,191,311,345,353,325,552,621,694,"1,018","1,474","1,154","1,326","1,416","1,538","1,579","2,183","2,574","3,732","6,344","7,501","8,007","7,915","9,419",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,"679,067"
Portugal,77,94,109,460,386,527,304,217,207,202,203,251,256,259,378,436,445,346,388,518,506,671,560,559,457,344,283,301,262,259,256,322,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,"250,055"
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"108,476"
Qatar,,,,,,,,,,,,,,,,,,,,,,"10,445","10,413","11,281","11,230","12,192","11,982","12,759","11,558","11,964","10,112","10,966",6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10,"179,677"
Romania,0,0,0,0,5,2,2,1,6,8,6,5,6,8,6,22,41,55,168,64,88,128,116,485,593,514,303,389,435,486,537,642,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,"284,086"
Russian Federation,0,0,0,0,222,469,507,568,465,204,232,915,"1,296","2,264","4,190","6,827","12,104","19,881","29,719","21,148","21,454","26,010","31,648","37,217","32,640","19,689","16,244","20,610","22,308","22,217","16,872","16,820",0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,"1,778,530"
Rwanda,,,,,,,,,,,,,,,,,,,,,64,94,93,83,99,102,102,94,87,72,56,73,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,"11,067"
Samoa,3,3,4,3,4,,,,,,,,,,,16,21,10,9,8,9,12,11,18,12,16,18,19,17,20,21,26,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,844
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,191,195,191," ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#VALUE!,"1,703"
Sao Tome and Principe,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,2,6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,518
Saudi Arabia,"11,221","13,728","13,379","15,696","18,078","16,594","15,493","15,014","14,934","13,958","15,390","15,120","15,854","14,783","13,555","14,303","15,943","16,436","21,696","26,470","27,069","28,475","29,493","34,984","36,924","38,787","37,843","36,119","33,882","31,197","34,596","40,735",4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89,"833,541"
Senegal,79,89,96,94,60,76,68,70,67,61,55,51,40,57,77,98,96,143,145,175,217,209,221,281,300,272,389,409,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"27,640"
Serbia,,,,,,,,,,,,,,,,,,129,180,153,155,204,218,255,267,245,239,273,297,332,390,471,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,"63,068"
Seychelles,10,10,13,0,0,0,0,0,0,0,10,6,5,7,8,10,17,52,51,62,41,50,57,61,58,74,63,68,70,73,45,49,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,"1,457"
Sierra Leone,0,0,0,0,0,0,,,,,,,3,3,3,2,4,4,3,3,11,21,20,9,7,7,5,4,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"4,148"
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"396,992"
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,105,108,108,114,107,116,104,94,100,81,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Slovak Republic,0,0,0,2,6,3,13,14,8,7,7,10,11,16,29,50,59,82,153,138,70,70,154,175,226,240,242,271,364,511,411,441,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,"114,947"
Slovenia,,,2,16,16,27,25,27,27,25,27,27,45,65,79,91,140,248,380,247,212,219,199,211,228,201,215,252,296,320,291,351,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,"61,790"
Solomon Islands,6,7,6,2,6,8,8,3,2,6,6,2,1,2,2,2,11,12,14,39,62,67,47,45,46,56,69,55,63,83,66,55,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37,"1,632"
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"7,628"
South Africa,"1,116",803,738,632,572,567,518,582,616,641,614,521,506,706,935,"1,042","1,055","1,173","1,119","1,144","1,353","1,423","1,320","1,182","1,094",980,897,"1,033","1,098","1,052",921,"1,066",0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,"418,907"
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,146,64,123,103,16,308,10,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,"5,167"
Spain,159,207,393,498,491,646,755,833,"1,017",550,622,574,533,539,705,733,794,897,749,557,471,497,407,353,403,368,304,363,440,449,352,261,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,"1,426,224"
Sri Lanka,0,0,0,0,0,13,12,13,13,14,14,188,204,224,230,249,274,305,373,420,526,581,680,854,887,896,895,944,962,"1,091","1,042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"88,979"
St. Kitts and Nevis,6,,,4,3,1,2,3,3,2,7,8,8,7,8,8,5,6,6,6,6,6,6,7,16,21,25,28,24,26,22,21,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,950
St. Lucia,4,2,,3,2,2,6,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,19,22,21,16,17,21,22,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,"1,691"
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
St. Vincent and the Grenadines,3,,,3,3,2,2,4,4,4,4,5,4,4,4,5,5,6,5,5,6,6,6,6,12,10,12,12,11,11,9,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,881
Sudan,2,0,0,0,0,1,0,0,5,3,4,2,4,1,2,2,2,2,2,0,1,2,8,64,36,89,112,125,209,139,200,176,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,"35,140"
Suriname,,,,,,,,,,,,,,,,10,4,6,8,5,1,3,12,19,23,32,40,80,82,72,77,105,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69,"2,854"
Sweden,262,360,319,245,216,317,406,384,503,484,539,578,508,568,660,729,930,"1,056","1,206","1,071","1,160","1,390","1,387","1,624","1,591","1,460","1,633","2,046","2,084","1,917","1,766","2,140",0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,"635,664"
Switzerland,"8,168","8,675","8,851","8,220","8,723","10,114","9,614","7,847","7,767","7,578","6,196","6,921","7,948","9,374","10,615","10,859","11,663","13,403","15,838","16,396","18,512","23,680","23,739","25,338","26,817","26,031","26,050","26,962","27,741","28,436","29,638","31,593",4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,"799,796"
Syrian Arab Republic,0,0,0,12,11,15,20,25,29,28,29,30,35,40,42,40,235,250,210,211,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tajikistan,,,,,,,,,,,,,13,64,119,68,101,158,171,106,184,201,263,240,304,165,87,216,252,190,108,167,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,"8,746"
Tanzania,0,0,0,0,0,1,1,1,4,15,20,30,27,27,34,33,30,39,48,47,123,133,162,130,98,104,108,114,99,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"70,309"
Thailand,198,53,,,,,,,,,,,,,,,,,,"3,265","3,027","2,921","2,893","3,289","3,620","3,992","4,155","4,397","4,924","8,913","7,879","7,046",1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,"505,902"
Timor-Leste,,,,,,,,,,,,,,,,,1,3,16,86,103,105,107,8,28,159,237,266,286,293,398,319,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.53,"2,358"
Togo,13,13,16,6,4,5,7,10,6,6,7,5,17,28,34,35,39,47,58,72,63,92,153,178,154,89,78,86,98,102,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"8,430"
Tonga,1,1,1,1,2,,,,,,,,15,13,10,11,14,9,13,9,8,6,5,7,6,14,26,27,21,29,29,31,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56,470
Trinidad and Tobago,2,3,4,1,1,1,,,,,,,,,,,,,,,,201,223,216,253,290,372,379,359,252,266,161,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,"23,994"
Tunisia,6,5,8,7,11,21,11,20,8,8,21,21,13,17,13,16,16,15,16,13,13,19,18,20,28,26,27,29,27,26,23,27,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,"46,842"
"Türkiye, Rep. of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,124,124,126,157,190,268,404,689,815,850,"1,108",631,627,678,521,631,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,"817,508"
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"62,202"
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,86,95,109,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
Tuvalu,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,63
Uganda,0,0,0,0,0,0,0,0,0,229,353,355,358,182,194,197,206,236,381,483,331,395,325,368,302,278,349,345,400,373,195,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,"42,959"
Ukraine,0,0,0,0,0,0,1,4,3,3,5,0,4,4,6,186,255,353,714,613,703,849,"1,003","1,716","1,702",627,559,584,565,575,843,"1,083",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,"199,719"
United Arab Emirates,,,,,,,,"3,186","3,431","3,635","3,676","3,910","4,139","4,389","4,648","5,372","6,072","8,683","9,995","9,532","10,566","11,220","14,398","17,933","19,280","40,702","43,775","44,753","46,085","44,956","43,349","47,543",11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33,"419,762"
United Kingdom,"1,172","1,090","1,057",838,"1,306","1,866","1,277","1,513","1,409","5,112","5,366","5,463","5,996","6,991","8,930","9,643","10,646","11,597","11,212","9,275","9,565","9,931","10,077","10,528","11,571","10,706","10,191","9,801","10,410","10,360","9,382","10,085",0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,"3,187,626"
United States,"11,850","13,919","16,156","18,041","20,366","22,181","23,723","25,594","27,427","33,427","35,315","39,007","40,562","41,391","44,927","47,751","50,974","53,039","55,679","50,555","50,527","50,854","52,371","55,003","57,239","60,719","62,870","64,114","66,836","71,583","66,543","72,669",0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,"22,996,075"
Uruguay,0,0,0,0,0,0,0,0,,,0,0,0,1,2,2,3,4,5,6,7,,10,100,94,87,85,101,109,117,106,118,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,"59,294"
Uzbekistan,,,,,,,,,,,,,,,,148,190,328,474,386,261,341,402,677,607,336,159,174,244,274,337,437,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,"69,202"
Vanuatu,12,13,13,9,11,11,34,30,14,15,17,16,2,3,3,3,3,3,3,3,3,4,2,2,4,3,5,5,10,15,11,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,927
"Venezuela, RB",701,677,858,729,609,203,290,211,261,195,331,406,383,209,214,211,257,662,841,582,805,782,899,"1,117",193,105,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"59,513"
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"366,201"
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0
West Bank and Gaza,,,,,,19,18,22,5,6,6,5,5,18,11,6,7,8,8,8,18,48,48,53,36,30,30,27,22,29,22,9,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,"18,037"
"Yemen, Rep.",,,,,,,,,,,,,,,,109,120,319,337,337,338,333,338,333,335,333,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"19,911"
Zambia,15,19,,,,,,59,39,22,24,28,38,72,76,94,115,124,139,66,68,70,97,77,81,72,63,121,132,104,89,107,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,"21,313"
Zimbabwe,9,7,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,10,10,11,11,14,19,29,13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,"32,868"